QRITCARRO(2)	QRITCARRO(2)	#QRITCARRO(1)	#QRITCARRO(3)	0.00	0.00	0	0	10	help_qritcarro(2)	1		
QRITCARRO(3)	QRITCARRO(3)	#QRITCARRO(2)	#QRITCARRO(4)	0.00	0.00	0	0	10	help_qritcarro(3)	1		
QRITCARRO(4)	QRITCARRO(4)	#QCARROAV	#QMAXCARRO	0.00	0.00	0	0	10	help_qritcarro(4)	1		
QRITESTR(1)	QRITESTR(1)	#QRITESTR(2)	#QMAXESTR	0.00	0.00	0	0	10	help_qritestr(1)	1		
QRITESTR(2)	QRITESTR(2)	#QRITESTR(3)	#QRITESTR(1)	0.00	0.00	0	0	10	help_qritestr(2)	1		
QRITESTR(3)	QRITESTR(3)	0	#QUSCESTR(3)	0.00	0.00	0	0	10	help_qritestr(3)	1		
QRITESTR(4)	QRITESTR(4)	0	QUSCESTR(4)	0.00	0.00	0	0	10	help_qritestr(4)	1		
QSARIAV1	QSARIAV1	0	#GINO_C2	0.00	0.00	0	0	10	help_qsariav1	1		
QSARIAV2	QSARIAV2	0	#GINO_C2	0.00	0.00	0	0	10	help_qsariav2	1		
QSICCHCONFC	QSICCHCONFC	0	#QUOTAAPST(3)	0.00	0.00	0	0	20	help_qsicchconfc	1		
QSICCHCONFC0	QSICCHCONFC0	#QSICCHCONFC	#QUOTAAPST(3)	0.00	0.00	0	0	20	help_qsicchconfc0	1		
QSICESTR	QSICESTR	#QUOTACHST(2)	#QUOTAAPST(3)	0.00	0	0	0	10	help_qsicestr	1		
QSICFOT	QSICFOT	#QUOTACHST(3)+0.5	#QMAXAPERTURA	0.00	0.00	0	0	10	help_qsicfot	1		
QSICPASMANT	QSICPASMANT	0	#QUOTAPASMANT	0.00	0.00	0	0	10	help_qsicpasmant	1		
QSTCKRMART(1)	QSTCKRMART(1)	0.00	@range.QuoteRadiali	0.00	0.00	0	0	10	help_qstckrmart(1)	1		
QSTCKRMART(2)	QSTCKRMART(2)	0.00	@range.QuoteRadiali	0.00	0.00	0	0	10	help_qstckrmart(2)	1		
QSTCKRMART(3)	QSTCKRMART(3)	0.00	@range.QuoteRadiali	0.00	0.00	0	0	10	help_qstckrmart(3)	1		
QSTCKRMART(4)	QSTCKRMART(4)	0.00	@range.QuoteRadiali	0.00	0.00	0	0	10	help_qstckrmart(4)	1		
QSTCKRMART(5)	QSTCKRMART(5)	0.00	@range.QuoteRadiali	0.00	0.00	0	0	10	help_qstckrmart(5)	1		
QSTCKRMART(6)	QSTCKRMART(6)	0.00	@range.QuoteRadiali	0.00	0.00	0	0	10	help_qstckrmart(6)	1		
QSTCKRMART(7)	QSTCKRMART(7)	0.00	@range.QuoteRadiali	0.00	0.00	0	0	10	help_qstckrmart(7)	1		
QSTCKRMART(8)	QSTCKRMART(8)	0.00	@range.QuoteRadiali	0.00	0.00	0	0	10	help_qstckrmart(8)	1		
QSTCKUMART(1)	QSTCKUMART(1)	0.00	@range.QuoteRadiali	0.00	0.00	0	0	10	help_qstckumart(1)	1		
QSTCKUMART(2)	QSTCKUMART(2)	0.00	@range.QuoteRadiali	0.00	0.00	0	0	10	help_qstckumart(2)	1		
QSTCKUMART(3)	QSTCKUMART(3)	0.00	@range.QuoteRadiali	0.00	0.00	0	0	10	help_qstckumart(3)	1		
QSTCKUMART(4)	QSTCKUMART(4)	0.00	@range.QuoteRadiali	0.00	0.00	0	0	10	help_qstckumart(4)	1		
QSTCKUMART(5)	QSTCKUMART(5)	0.00	@range.QuoteRadiali	0.00	0.00	0	0	10	help_qstckumart(5)	1		
QSTCKUMART(6)	QSTCKUMART(6)	0.00	@range.QuoteRadiali	0.00	0.00	0	0	10	help_qstckumart(6)	1		
QSTCKUMART(7)	QSTCKUMART(7)	0.00	@range.QuoteRadiali	0.00	0.00	0	0	10	help_qstckumart(7)	1		
QSTCKUMART(8)	QSTCKUMART(8)	0.00	@range.QuoteRadiali	0.00	0.00	0	0	10	help_qstckumart(8)	1		
QSTRITMART(1)	QSTRITMART(1)	0.00	@range.QuoteRadiali	0.00	0.00	0	0	10	help_qstritmart(1)	1		
QSTRITMART(2)	QSTRITMART(2)	0.00	@range.QuoteRadiali	0.00	0.00	0	0	10	help_qstritmart(2)	1		
QSTRITMART(3)	QSTRITMART(3)	0.00	@range.QuoteRadiali	0.00	0.00	0	0	10	help_qstritmart(3)	1		
QSTRITMART(4)	QSTRITMART(4)	0.00	@range.QuoteRadiali	0.00	0.00	0	0	10	help_qstritmart(4)	1		
QSTRITMART(5)	QSTRITMART(5)	0.00	@range.QuoteRadiali	0.00	0.00	0	0	10	help_qstritmart(5)	1		
QSTRITMART(6)	QSTRITMART(6)	0.00	@range.QuoteRadiali	0.00	0.00	0	0	10	help_qstritmart(6)	1		
QSTRITMART(7)	QSTRITMART(7)	0.00	@range.QuoteRadiali	0.00	0.00	0	0	10	help_qstritmart(7)	1		
QSTRITMART(8)	QSTRITMART(8)	0.00	@range.QuoteRadiali	0.00	0.00	0	0	10	help_qstritmart(8)	1		
QSTUSCESTR	QSTUSCESTR	0	#QUOTAAPST(3)	0.00	0.00	0	0	10	help_qstuscestr	1		
QSTUSCMART(1)	QSTUSCMART(1)	0.00	@range.QuoteRadiali	0.00	0.00	0	0	10	help_qstuscmart(1)	1		
QSTUSCMART(2)	QSTUSCMART(2)	0.00	@range.QuoteRadiali	0.00	0.00	0	0	10	help_qstuscmart(2)	1		
QSTUSCMART(3)	QSTUSCMART(3)	0.00	@range.QuoteRadiali	0.00	0.00	0	0	10	help_qstuscmart(3)	1		
QSTUSCMART(4)	QSTUSCMART(4)	0.00	@range.QuoteRadiali	0.00	0.00	0	0	10	help_qstuscmart(4)	1		
QSTUSCMART(5)	QSTUSCMART(5)	0.00	@range.QuoteRadiali	0.00	0.00	0	0	10	help_qstuscmart(5)	1		
QSTUSCMART(6)	QSTUSCMART(6)	0.00	@range.QuoteRadiali	0.00	0.00	0	0	10	help_qstuscmart(6)	1		
QSTUSCMART(7)	QSTUSCMART(7)	0.00	@range.QuoteRadiali	0.00	0.00	0	0	10	help_qstuscmart(7)	1		
QSTUSCMART(8)	QSTUSCMART(8)	0.00	@range.QuoteRadiali	0.00	0.00	0	0	10	help_qstuscmart(8)	1		
QUOTAAPPST(1)	QUOTAAPPST(1)	0	#QMAXAPERTURA	0.00	0.00	0	0	10	help_quotaappst(1)	1		
QUOTAAPPST(2)	QUOTAAPPST(2)	#QUOTAAPPST(1)	#QUOTAAPST(3)-20	0.00	0.00	0	0	10	help_quotaappst(2)	1		
QUOTAAPST(1)	QUOTAAPST(1)	0	#LIMSUPQ1PA	0.00	0.00	0	0	10	help_quotaapst(1)	1		
QUOTAAPST(2)	QUOTAAPST(2)	#QUOTAAPST(1)	#QUOTAAPST(4)	0.00	0.00	0	0	10	help_quotaapst(2)	1		
QUOTAAPST(3)	QUOTAAPST(3)	#QUOTAAPST(4)	#QMAXAPERTURA	0.00	0.00	0	0	10	help_quotaapst(3)	1		
QUOTAAPST(4)	QUOTAAPST(4)	#QUOTAAPST(2)	#QUOTAAPST(3)	0.00	0.00	0	0	10	help_quotaapst(4)	1		
QUOTAAPST(5)	QUOTAAPST(5)	#QUOTAAPST(4)	#QUOTAAPST(3)	0.00	0.00	0	0	1	help_quotaapst(5)	1		
QUOTAAPST(6)	QUOTAAPST(6)	#QUOTAAPST(5)	#QUOTAAPST(3)	0.00	0.00	0	0	1	help_quotaapst(6)	1		
QUOTAAPUGM	QUOTAAPUGM	0	#QUOTAAPST(3)	0.00	0.00	0	0	10	help_quotaapugm	1		
QUOTAAPUGS	QUOTAAPUGS	0	#QUOTAAPST(3)	0.00	0.00	0	0	10	help_quotaapugs	1		
QUOTACHST(1)	QUOTACHST(1)	#QUOTACHST(2)+1	#QUOTAAPST(3)	0.00	0.00	0	0	10	help_quotachst(1)	1		
QUOTACHST(2)	QUOTACHST(2)	#QUOTACHST(3)+0.5	#QUOTACHST(1)-1	0.00	0.00	0	0	10	help_quotachst(2)	1		
QUOTACHST(3)	QUOTACHST(3)	0	#LIMSUPQAP	0.00	0.00	0	0	10	help_quotachst(3)	1		
QUOTACHST(4)	QUOTACHST(4)	#QUOTACHST(1)	#QUOTAAPST(3)	0.00	0.00	0	0	10	help_quotachst(4)	1		
QUOTACHVAL	QUOTACHVAL	0	30	0	0	0	0	10	help_quotachval	1		
QUOTADOS(1)	QUOTADOS(1)	#QUOTADOS(2)	#QUOTANPDOS	0.00	0.00	0	0	10	help_quotados(1)	1		
QUOTADOS(2)	QUOTADOS(2)	0	#QUOTADOS(1)	0.00	0.00	0	0	10	help_quotados(2)	1		
QUOTADOS(3)	QUOTADOS(3)	#QUOTADOS(2)	#QUOTADOS(4)	0.00	0.00	0	0	10	help_quotados(3)	1		
QUOTADOS(4)	QUOTADOS(4)	#QUOTADOS(3)	#QUOTANPDOS	0.00	0.00	0	0	10	help_quotados(4)	1		
QUOTAGAS	QUOTAGAS	0	#QMAXINIEZ	0.00	0	0	0	10	help_quotagas	1		
QUOTAINIEZ(1)	QUOTAINIEZ(1)	#QUOTAINIEZ(2)	#QMAXINIEZ	0.00	0.00	0	0	10	help_quotainiez(1)	1		
QUOTAINIEZ(2)	QUOTAINIEZ(2)	#QUOTAINIEZ(3)	#QUOTAINIEZ(1)	0.00	0.00	0	0	10	help_quotainiez(2)	1		
QUOTAINIEZ(3)	QUOTAINIEZ(3)	#QUOTAINIEZ(4)	#QUOTAINIEZ(2)	0.00	0.00	0	0	10	help_quotainiez(3)	1		
QUOTAINIEZ(4)	QUOTAINIEZ(4)	#QUOTAINIEZ(5)	#QUOTAINIEZ(3)	0.00	0.00	0	0	10	help_quotainiez(4)	1		
QUOTAINIEZ(5)	QUOTAINIEZ(5)	#QUOTAINIEZ(6)	#QUOTAINIEZ(4)	0.00	0.00	0	0	10	help_quotainiez(5)	1		
QUOTAINIEZ(6)	QUOTAINIEZ(6)	#QUOTAINIEZ(7)	#QUOTAINIEZ(5)	0.00	0.00	0	0	10	help_quotainiez(6)	1		
QUOTAINIEZ(7)	QUOTAINIEZ(7)	#QUOTAINIEZ(8)	#QUOTAINIEZ(6)	0.00	0.00	0	0	10	help_quotainiez(7)	1		
QUOTAINIEZ(8)	QUOTAINIEZ(8)	0.00	#QUOTAINIEZ(7)	0.00	0.00	0	0	10	help_quotainiez(8)	1		
QUOTANPDOS	QUOTANPDOS	0.00	#QMAXINIEZ	0.00	0.00	0	0	10	help_quotanpdos	1		
QUOTAPASMANT	QUOTAPASMANT	0.00	#QUOTANPDOS	0.00	0.00	0	0	10	help_quotapasmant	1		
QUOTAPREINIE	QUOTAPREINIE	0	50	0.00	0.00	0	0	10	help_quotapreinie	1		
QUOTARISPOST	QUOTARISPOST	0.00	#QMAXINIEZ-#QUOTANPDOS	0.00	0.00	0	0	10	help_quotarispost	1		
QUOTARISPRE	QUOTARISPRE	0.00	#QUOTANPDOS-5	0.00	0.00	0	0	10	help_quotarispre	1		
QUOTARISUC	QUOTARISUC	0.00	(220.00-#QUOTADOS(1))	0.00	0.00	0	0	1	help_quotarispost	1		
QUOTARSPST	QUOTARSPST			0.00	0.00	0	3	20	help_quotarspst	1		
QUOTASPOST	QUOTASPOST	$QMINSPOST	$QMAXSPOST	0.00	0.00	0	0	10	help_quotaspost	1		
QUOTASPST	QUOTASPST	#QUOTACHST(3)+0.5	#QUOTACHST(1)	0.00	0.00	0	0	20	help_quotaspst	1		
QUSCCARRO(1)	QUSCCARRO(1)	#QUSCCARRO(2)	#QMAXCARRO	0.00	0.00	0	0	10	help_qusccarro(1)	1		
QUSCCARRO(2)	QUSCCARRO(2)	#QUSCCARRO(3)	#QUSCCARRO(1)	0.00	0.00	0	0	10	help_qusccarro(2)	1		
QUSCCARRO(3)	QUSCCARRO(3)	#QUSCCARRO(4)	#QUSCCARRO(2)	0.00	0.00	0	0	10	help_qusccarro(3)	1		
QUSCCARRO(4)	QUSCCARRO(4)	0.00	#QUSCCARRO(3)	0.00	0.00	0	0	10	help_qusccarro(4)	1		
QUSCESTR(1)	QUSCESTR(1)	0	#QUSCESTR(2)	0.00	0.00	0	0	10	help_quscestr(1)	1		
QUSCESTR(2)	QUSCESTR(2)	#QUSCESTR(1)	#QUSCESTR(3)	0.00	0.00	0	0	10	help_quscestr(2)	1		
QUSCESTR(3)	QUSCESTR(3)	#QRITESTR(3)	#QMAXESTR	0.00	0.00	0	0	10	help_quscestr(3)	1		
QUSCESTR(4)	QUSCESTR(4)	QRITESTR(4)	1000	0.00	0.00	0	0	10	help_quscestr(4)	1		
QUSCMAN	QUSCMAN	0	#QUSCESTR(3)-#QRITESTR(3)	0.00	0	0	0	10	help_quscman	1		
QVELDOS(1)	QVELDOS(1)	#QVELDOS(2)	#QUOTANPDOS	0.00	0.00	0	0	10	help_qveldos(1)	1		
QVELDOS(2)	QVELDOS(2)	0	#QVELDOS(1)	0.00	0.00	0	0	10	help_qveldos(2)	1		
QVERAPASMANT	QVERAPASMANT	0.00	999.99	0.00	0.00	0	3	1	help_qverapasmant	0		
QZEROACCUPRS	QZEROACCUPRS	-999999	999999	0.000	0.000	1	1	60	help_qzeroaccuprs	1		
QZEROCARRO_1	QZEROCARRO_1	-10	1999	0.00	0.00	1	1	60	help_qzerocarro_1	1		
QZEROESTR_1	QZEROESTR_1	-10	999	0.00	0.00	1	1	60	help_qzeroestr_1	1		
QZEROINIEZPRS	QZEROINIEZPRS	-999999	999999	0.000	0.000	1	1	60	help_qzeroiniezprs	1		
QZEROINIEZ_0	QZEROINIEZ_0	-999999	999999	0.000	0.000	1	1	60	help_qzeroiniez_0	1		
QZEROINIEZ_1	QZEROINIEZ_1	0	1999	0.00	0.00	1	1	60	help_qzeroiniez_1	1		
QZEROINIEZ_11	QZEROINIEZ_11	0	1999	0.00	0.00	1	1	60	help_qzeroiniez_11	1		
QZEROSPOST_1	QZEROSPOST_1	100	1999	0.00	0.00	1	1	60	help_qzerospost_1	1		
QZEROSTAMPO_1	QZEROSTAMPO_1	0	1999	0.00	0.00	1	1	60	help_qzerostampo_1	1		
RADIALIINPARALLELO	RADIALIINPARALLELO	0	1	0	0	1	1	60	help_radialiinparallelo	1		
RAFSABIL(1)	RAFSABIL(1)			.00	.00	0	0	20	help_rafsabil(1)	1		
RAFSABIL(2)	RAFSABIL(2)			0	0	0	0	20	help_rafsabil(2)	1		
RAFSMANU(1)	RAFSMANU(1)	0	1	0	0	0	0	20	help_rafsmanu(1)	1		
RAFSMANU(2)	RAFSMANU(2)			0	0	0	0	20	help_rafsmanu(2)	1		
RAFSNCICL(1)	RAFSNCICL(1)	1	99	0	0	0	0	10	help_rafsncicl(1)	1		
RAFSNCICL(2)	RAFSNCICL(2)	1	99	0	0	0	0	10	help_rafsncicl(2)	1		
RAFSTOFF(1)	RAFSTOFF(1)	0	999	0.0	0.0	0	0	10	help_rafstoff(1)	1		
RAFSTOFF(2)	RAFSTOFF(2)	0	999	0.00	0.00	0	0	10	help_rafstoff(2)	1		
RAMPESTAMPO	RAMPESTAMPO	0	3	0	0	0	1	60	help_rampestampo	1		
RAPP2P(1)	RAPP2P(1)	-50000	50000	0	0	0	3	60	help_rapp2p(1)	0		
RAPP2P(2)	RAPP2P(2)	-50000	50000	0	0	0	3	60	help_rapp2p(2)	0		
RAPP2P(3)	RAPP2P(3)	-50000	50000	0	0	0	3	60	help_rapp2p(3)	0		
RAPP2P(4)	RAPP2P(4)	-50000	50000	0	0	0	3	60	help_rapp2p(4)	0		
RAPP2P(5)	RAPP2P(5)	-50000	50000	0	0	0	3	60	help_rapp2p(5)	0		
RAPP2P(6)	RAPP2P(6)	-50000	50000	0	0	0	3	60	help_rapp2p(6)	0		
RAPP2P(7)	RAPP2P(7)	-50000	50000	0	0	0	3	60	help_rapp2p(7)	0		
RAPP2P(8)	RAPP2P(8)	-50000	50000	0	0	0	3	60	help_rapp2p(8)	0		
RIEMPIMENTO_AUTOSCALE	RIEMPIMENTO_AUTOSCALE	0	1	0	0	1	3	10	help_riempimento_autoscale	1		
RIEMPIMENTO_PRESSIONE_AUTOSCALE	RIEMPIMENTO_PRESSIONE_AUTOSCALE	0	1	0	0	1	3	10	help_riempimento_pressione_autoscale	1		
RIEMPIMENTO_PRESSIONE_LOWER	RIEMPIMENTO_PRESSIONE_LOWER	-9999	$RIEMPIMENTO_PRESSIONE_UPPER-1	0	0.00	1	3	10	help_riempimento_pressione_lower	1		
RIEMPIMENTO_PRESSIONE_UPPER	RIEMPIMENTO_PRESSIONE_UPPER	$RIEMPIMENTO_PRESSIONE_LOWER+1	9999	0	0.00	1	3	10	help_riempimento_pressione_upper	1		
RIEMPIMENTO_UPPER	RIEMPIMENTO_UPPER	-9999	9999	0.00	0.00	1	3	10	help_riempimento_upper	1		
RIEMPIMENTO_VELOCITA_AUTOSCALE	RIEMPIMENTO_VELOCITA_AUTOSCALE	0	1	0	0	1	3	10	help_riempimento_velocita_autoscale	1		
RIEMPIMENTO_VELOCITA_LOWER	RIEMPIMENTO_VELOCITA_LOWER	-9999	$RIEMPIMENTO_VELOCITA_UPPER-1	0	0.00	1	3	10	help_riempimento_velocita_lower	1		
RIEMPIMENTO_VELOCITA_UPPER	RIEMPIMENTO_VELOCITA_UPPER	$RIEMPIMENTO_VELOCITA_LOWER+1	9999	0	0.00	1	3	10	help_riempimento_velocita_upper	1		
RIPSOFFIO(1)	RIPSOFFIO(1)	1	5	0	0	0	0	10	help_ripsoffio(1)	1		
RIPSOFFIO(10)	RIPSOFFIO(10)	1	5	0	0	0	0	10	help_ripsoffio(10)	1		
RIPSOFFIO(11)	RIPSOFFIO(11)	1	5	0	0	0	0	10	help_ripsoffio(11)	1		
RIPSOFFIO(12)	RIPSOFFIO(12)	1	5	0	0	0	0	10	help_ripsoffio(12)	1		
RIPSOFFIO(13)	RIPSOFFIO(13)	1	5	0	0	0	0	10	help_ripsoffio(13)	1		
RIPSOFFIO(14)	RIPSOFFIO(14)	1	5	0	0	0	0	10	help_ripsoffio(14)	1		
RIPSOFFIO(15)	RIPSOFFIO(15)	1	5	0	0	0	0	10	help_ripsoffio(15)	1		
RIPSOFFIO(16)	RIPSOFFIO(16)	1	5	0	0	0	0	10	help_ripsoffio(16)	1		
RIPSOFFIO(17)	RIPSOFFIO(17)	1	5	0	0	0	0	10	help_ripsoffio(17)	1		
RIPSOFFIO(18)	RIPSOFFIO(18)	1	5	0	0	0	0	10	help_ripsoffio(18)	1		
RIPSOFFIO(19)	RIPSOFFIO(19)	1	5	0	0	0	0	10	help_ripsoffio(19)	1		
RIPSOFFIO(2)	RIPSOFFIO(2)	1	5	0	0	0	0	10	help_ripsoffio(2)	1		
RIPSOFFIO(20)	RIPSOFFIO(20)	1	5	0	0	0	0	10	help_ripsoffio(20)	1		
RIPSOFFIO(3)	RIPSOFFIO(3)	1	5	0	0	0	0	10	help_ripsoffio(3)	1		
RIPSOFFIO(4)	RIPSOFFIO(4)	1	5	0	0	0	0	10	help_ripsoffio(4)	1		
RIPSOFFIO(5)	RIPSOFFIO(5)	1	5	0	0	0	0	10	help_ripsoffio(5)	1		
RIPSOFFIO(6)	RIPSOFFIO(6)	1	5	0	0	0	0	10	help_ripsoffio(6)	1		
RIPSOFFIO(7)	RIPSOFFIO(7)	1	5	0	0	0	0	10	help_ripsoffio(7)	1		
RIPSOFFIO(8)	RIPSOFFIO(8)	1	5	0	0	0	0	10	help_ripsoffio(8)	1		
RIPSOFFIO(9)	RIPSOFFIO(9)	1	5	0	0	0	0	10	help_ripsoffio(9)	1		
RITAPINTERME	RITAPINTERME	0	30	0.00	0.00	0	0	10	help_ritapinterme	1		
RITCHINTERME	RITCHINTERME	0	#S2QUOTAAPST(3)	0.00	0.00	0	0	10	help_ritchinterme	1		
RITCHUGEM	RITCHUGEM	0.00	99.99	0.00	0.00	0	0	10	help_ritchugem	1		
RITCHUGES	RITCHUGES	0.00	99.99	0.00	0.00	0	0	10	help_ritchuges	1		
RITDOS	RITDOS	0.00	30	0.00	0.00	0	0	10	help_ritdos	1		
RITEST2AV	RITEST2AV	0	20	0.00	0	0	0	10	help_ritest2av	1		
RITEST2IN	RITEST2IN	0	10	0.00	0	0	0	10	help_ritest2in	1		
RITFINESTBIL	RITFINESTBIL	0	10	0.00	0.00	0	0	10	help_ritfinestbil	1		
RITGAS	RITGAS	0	99	0.00	0	0	0	10	help_ritgas	1		
RITIMART(1)	RITIMART(1)	0	99	0.00	0.00	0	0	10	help_ritimart(1)	1		
RITIMART(2)	RITIMART(2)	0	99	0.00	0.00	0	0	10	help_ritimart(2)	1		
RITIMART(3)	RITIMART(3)	0	99	0.00	0.00	0	0	10	help_ritimart(3)	1		
RITIMART(4)	RITIMART(4)	0	99	0.00	0.00	0	0	10	help_ritimart(4)	1		
RITIMART(5)	RITIMART(5)	0	99	0.00	0.00	0	0	10	help_ritimart(5)	1		
RITIMART(6)	RITIMART(6)	0	99	0.00	0.00	0	0	10	help_ritimart(6)	1		
RITIMART(7)	RITIMART(7)	0	99	0.00	0.00	0	0	10	help_ritimart(7)	1		
RITIMART(8)	RITIMART(8)	0	99	0.00	0.00	0	0	10	help_ritimart(8)	1		
RITINIEZC2T	RITINIEZC2T	0	10	0.00	0.00	0	0	20	help_ritiniezc2t	1		
RITMOVBIL	RITMOVBIL	0	10	0.00	0.00	0	0	10	help_ritmovbil	1		
RITPARINIEZ	RITPARINIEZ	0.00	30	0.00	0.00	0	0	10	help_ritpariniez	1		
RITPARTEST	RITPARTEST	0.00	30	0.00	0.00	0	0	10	help_ritpartest	1		
RITPARTESTSA	RITPARTESTSA	0	30	0.00	0.00	0	0	10	help_ritpartestsa	1		
RITRITCARRO	RITRITCARRO	0.00	500	0.00	0.00	0	0	10	help_ritritcarro	1		
RITRITEST	RITRITEST	0.00	30	0.00	0.00	0	0	10	help_ritritest	1		
RITSOFFIO(1)	RITSOFFIO(1)	0-($EVENTSOFFI_1=17)*30	30	0.00	0.00	0	0	10	help_ritsoffio(1)	1		
RITSOFFIO(10)	RITSOFFIO(10)	0-($EVENTSOFFI_10=17)*30	30	0.00	0.00	0	0	10	help_r?tsoff?o(10)	1		
RITSOFFIO(11)	RITSOFFIO(11)	0-($EVENTSOFFI_11=17)*30	30	0.00	0.00	0	0	10	help_r?tsoff?o(11)	1		
RITSOFFIO(12)	RITSOFFIO(12)	0-($EVENTSOFFI_12=17)*30	30	0.00	0.00	0	0	10	help_ritsoffio(12)	1		
RITSOFFIO(13)	RITSOFFIO(13)	0-($EVENTSOFFI_13=17)*30	30	0.00	0.00	0	0	10	help_ritsoffio(13)	1		
RITSOFFIO(14)	RITSOFFIO(14)	0-($EVENTSOFFI_14=17)*30	30	0.00	0.00	0	0	10	help_ritsoffio(14)	1		
RITSOFFIO(15)	RITSOFFIO(15)	0-($EVENTSOFFI_15=17)*30	30	0.00	0.00	0	0	10	help_ritsoffio(15)	1		
RITSOFFIO(16)	RITSOFFIO(16)	0-($EVENTSOFFI_16=17)*30	30	0.00	0.00	0	0	10	help_ritsoffio(16)	1		
RITSOFFIO(17)	RITSOFFIO(17)	0	9999	0.0	0.0	0	0	10	help_ritsoffio(17)	1		
RITSOFFIO(18)	RITSOFFIO(18)	0	9999	0.0	0.0	0	0	10	help_ritsoffio(18)	1		
RITSOFFIO(19)	RITSOFFIO(19)	0	9999	0.0	0.0	0	0	10	help_ritsoffio(19)	1		
RITSOFFIO(2)	RITSOFFIO(2)	0-($EVENTSOFFI_2=17)*30	30	0.00	0.00	0	0	10	help_ritsoffio(2)	1		
RITSOFFIO(20)	RITSOFFIO(20)	0	9999	0.0	0.0	0	0	10	help_ritsoffio(20)	1		
RITSOFFIO(3)	RITSOFFIO(3)	0-($EVENTSOFFI_3=17)*30	30	0.00	0.00	0	0	10	help_ritsoffio(3)	1		
RITSOFFIO(4)	RITSOFFIO(4)	0-($EVENTSOFFI_4=17)*30	30	0.00	0.00	0	0	10	help_ritsoffio(4)	1		
RITSOFFIO(5)	RITSOFFIO(5)	0-($EVENTSOFFI_5=17)*30	30	0.00	0.00	0	0	10	help_ritsoffio(5)	1		
RITSOFFIO(6)	RITSOFFIO(6)	0-($EVENTSOFFI_6=17)*30	30	0.00	0.00	0	0	10	help_ritsoffio(6)	1		
RITSOFFIO(7)	RITSOFFIO(7)	0-($EVENTSOFFI_7=17)*30	30	0.00	0.00	0	0	10	help_ritsoffio(7)	1		
RITSOFFIO(8)	RITSOFFIO(8)	0-($EVENTSOFFI_8=17)*30	30	0.00	0.00	0	0	10	help_ritsoffio(8)	1		
RITSOFFIO(9)	RITSOFFIO(9)	0-($EVENTSOFFI_9=17)*30	30	0.00	0.00	0	0	10	help_r?tsoff?o(9)	1		
RITUMART(1)	RITUMART(1)	0	99	0.00	0.00	0	0	10	help_ritumart(1)	1		
RITUMART(2)	RITUMART(2)	0	99	0.00	0.00	0	0	10	help_ritumart(2)	1		
RITUMART(3)	RITUMART(3)	0	99	0.00	0.00	0	0	10	help_ritumart(3)	1		
RITUMART(4)	RITUMART(4)	0	99	0.00	0.00	0	0	10	help_ritumart(4)	1		
RITUMART(5)	RITUMART(5)	0	99	0.00	0.00	0	0	10	help_ritumart(5)	1		
RITUMART(6)	RITUMART(6)	0	99	0.00	0.00	0	0	10	help_ritumart(6)	1		
RITUMART(7)	RITUMART(7)	0	99	0.00	0.00	0	0	10	help_ritumart(7)	1		
RITUMART(8)	RITUMART(8)	0	99	0.00	0.00	0	0	10	help_ritumart(8)	1		
RMOTORIDUTTORESPOSTATORE	RMOTORIDUTTORESPOSTATORE	0	1000	0.000	0.000	1	1	60	help_rmotoriduttorespostatore	1		
RPID(1)	RPID(1)	0	9999	0.00	0.00	0	1	60	help_rpid(1)	1		
RPID(2)	RPID(2)	0	9999	0.00	0.00	0	1	10	help_rpid(2)	1		
RPIP2P(1)	RPIP2P(1)	-50000	50000	0	0	0	3	60	help_rpip2p(1)	0		
RPIP2P(2)	RPIP2P(2)	-50000	50000	0	0	0	3	60	help_rpip2p(2)	0		
RPIP2P(3)	RPIP2P(3)	-50000	50000	0	0	0	3	60	help_rpip2p(3)	0		
RPIP2P(4)	RPIP2P(4)	-50000	50000	0	0	0	3	60	help_rpip2p(4)	0		
RPIP2P(5)	RPIP2P(5)	-50000	50000	0	0	0	3	60	help_rpip2p(5)	0		
RPIP2P(6)	RPIP2P(6)	-50000	50000	0	0	0	3	60	help_rpip2p(6)	0		
RPIP2P(7)	RPIP2P(7)	-50000	50000	0	0	0	3	60	help_rpip2p(7)	0		
RPIP2P(8)	RPIP2P(8)	-50000	50000	0	0	0	3	60	help_rpip2p(8)	0		
S2A_STAMPO	S2A_STAMPO					0	3	60	help_s2a_stampo	1		
S2A_STAMPO1	S2A_STAMPO1					0	3	60	help_s2a_stampo1	1		
S2FASESICST(1)	S2FASESICST(1)	1	#S2FMAX	0	0	0	0	10	help_s2fasesicst(1)	1		
S2FASESICST(2)	S2FASESICST(2)	1	#S2FMAX	0	0	0	0	10	help_s2fasesicst(2)	1		
S2FASESICST(3)	S2FASESICST(3)	1	#S2FMAX	0	0	0	0	10	help_s2fasesicst(3)	1		
S2PRESAPST(1)	S2PRESAPST(1)	1	#S2FMAX	0	0	0	0	10	help_s2presapst(1)	1		
S2PRESAPST(3)	S2PRESAPST(3)	1	#S2FMAX	0	0	0	0	10	help_s2presapst(3)	1		
S2PRESAPST(4)	S2PRESAPST(4)	1	#S2FMAX	0	0	0	0	10	help_s2presapst(4)	1		
S2PRESCHST(1)	S2PRESCHST(1)	1	#S2FMAX	0	0	0	0	10	help_s2preschst(1)	1		
S2PRESCHST(4)	S2PRESCHST(4)	1	#S2FMAX	0	0	0	0	10	help_s2preschst(4)	1		
